pair_id,variant,actual_person,target_form,correct_candidate_form,margin_metric,initial_margin,final_margin,best_margin,best_margin_layer,first_positive_margin_layer,critical_from_layer,critical_to_layer,critical_margin_increase,final_correct_form_rank_mean,final_selected_person_mean,final_selected_form_mean,final_selected_is_correct_mean,condition
pilot_gitmek_simdiki_1p,overt,1p,gidiyoruz,gidiyoruz,person_margin_mean,-219.64830780029297,0.05607032775878906,0.05607032775878906,11,11.0,1,2,145.81899738311768,1,1p,gidiyoruz,True,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1p,prodrop,1p,gidiyoruz,gidiyoruz,person_margin_mean,-279.7079200744629,-1.3962452411651611,-1.3962452411651611,11,,1,2,155.64444410800934,5,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,overt,1s,gidiyorum,gidiyorum,person_margin_mean,-213.77088928222656,0.6967039108276367,1.0042297840118408,10,9.0,1,2,140.19072884321213,1,1s,gidiyorum,True,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,prodrop,1s,gidiyorum,gidiyorum,person_margin_mean,-278.34567642211914,-0.4282677173614502,-0.4282677173614502,11,,1,2,155.47017347812653,2,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2p,overt,2p,gidiyorsunuz,gidiyorsunuz,person_margin_mean,0.7620010375976562,0.5908100008964539,1.5410390496253967,7,0.0,5,6,0.4808191657066345,1,2p,gidiyorsunuz,True,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2p,prodrop,2p,gidiyorsunuz,gidiyorsunuz,person_margin_mean,0.4528045654296875,0.4282677173614502,1.1898436546325684,7,0.0,5,6,0.5322487354278564,1,2p,gidiyorsunuz,True,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2s,overt,2s,gidiyorsun,gidiyorsun,person_margin_mean,-0.4617805480957031,0.3338690996170044,0.3338690996170044,11,5.0,9,10,0.9086050391197205,1,2s,gidiyorsun,True,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2s,prodrop,2s,gidiyorsun,gidiyorsun,person_margin_mean,-0.4528045654296875,-0.5462982654571533,-0.2150721549987793,3,,9,10,0.548648327589035,4,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_3p,overt,3p,gidiyorlar,gidiyorlar,person_margin_mean,-235.49954223632812,-0.6818839311599731,-0.6818839311599731,11,,1,2,119.6836685538292,2,3s,gidiyor,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_3p,prodrop,3p,gidiyorlar,gidiyorlar,person_margin_mean,-278.34701919555664,-2.430710554122925,-2.430710554122925,11,,1,2,154.0489240884781,6,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_3s,overt,3s,gidiyor,gidiyor,person_margin_mean,-243.59199905395508,2.20821475982666,2.20821475982666,11,8.0,1,2,145.241250872612,1,3s,gidiyor,True,original_overt_vs_ambiguous
pilot_gitmek_simdiki_3s,prodrop,3s,gidiyor,gidiyor,person_margin_mean,-276.05893325805664,-0.5089876651763916,-0.5089876651763916,11,,1,2,154.97504103183746,3,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
