condition,actual_person,correct_candidate_form,mean_margin,sum_margin,mean_rank,sum_rank,mean_selected_person,sum_selected_person,mean_selected_form,sum_selected_form,mean_selected_is_correct,sum_selected_is_correct,selection_agrees,correctness_agrees
control_mixed_token_dinlenmek,1p,dinleniyoruz,0.23138038317362497,1.7079620361328125,1,1,1p,1p,dinleniyoruz,dinleniyoruz,True,True,True,True
control_mixed_token_dinlenmek,1s,dinleniyorum,0.22847835222880075,1.697573184967041,1,1,1s,1s,dinleniyorum,dinleniyorum,True,True,True,True
control_mixed_token_dinlenmek,2p,dinleniyorsunuz,1.127454717954,-0.8677960634231567,1,2,2p,3s,dinleniyorsunuz,dinleniyor,True,False,False,False
control_mixed_token_dinlenmek,2s,dinleniyorsun,1.0676512718200684,-0.642380952835083,1,2,2s,3s,dinleniyorsun,dinleniyor,True,False,False,False
control_mixed_token_dinlenmek,3p,dinleniyorlar,-0.281108220418294,0.17269277572631836,3,1,2s,3p,dinleniyorsun,dinleniyorlar,False,True,False,False
control_mixed_token_dinlenmek,3s,dinleniyor,-0.42327670256296823,1.3917005062103271,3,1,2s,3s,dinleniyorsun,dinleniyor,False,True,False,False
control_token_matched_yapmak,1p,yapıyoruz,1.7987828254699707,1.7987828254699707,1,1,1p,1p,yapıyoruz,yapıyoruz,True,True,True,True
control_token_matched_yapmak,1s,yapıyorum,1.6920337677001953,1.6920337677001953,1,1,1s,1s,yapıyorum,yapıyorum,True,True,True,True
control_token_matched_yapmak,2p,yapıyorsunuz,-1.3255786895751953,-1.3255786895751953,4,4,1p,1p,yapıyoruz,yapıyoruz,False,False,True,True
control_token_matched_yapmak,2s,yapıyorsun,-1.4860529899597168,-1.4860529899597168,4,4,1s,1s,yapıyorum,yapıyorum,False,False,True,True
control_token_matched_yapmak,3p,yapıyorlar,-0.9534835815429688,-0.9534835815429688,4,4,1p,1p,yapıyoruz,yapıyoruz,False,False,True,True
control_token_matched_yapmak,3s,yapıyor,0.035247802734375,0.035247802734375,1,1,3s,3s,yapıyor,yapıyor,True,True,True,True
